timestamp,energy
2025-07-21 14:00:00,23971.435701
2025-07-21 15:00:00,24257.794291
2025-07-21 16:00:00,24640.398377
2025-07-21 17:00:00,24738.956271
2025-07-21 18:00:00,24756.761614
2025-07-21 19:00:00,23981.141579
2025-07-21 20:00:00,23064.726514
2025-07-21 21:00:00,22205.199
2025-07-21 22:00:00,20684.746234
2025-07-21 23:00:00,19125.970772
2025-07-22 00:00:00,17830.283415
2025-07-22 01:00:00,16785.245911
2025-07-22 02:00:00,15923.931193
2025-07-22 03:00:00,15388.663234
2025-07-22 04:00:00,15128.722423
2025-07-22 05:00:00,15299.507407
2025-07-22 06:00:00,15575.069199
2025-07-22 07:00:00,15866.190071
2025-07-22 08:00:00,16839.305251
2025-07-22 09:00:00,17974.971818
2025-07-22 10:00:00,19217.531076
2025-07-22 11:00:00,20549.560722
2025-07-22 12:00:00,21903.405245
2025-07-22 13:00:00,23149.26384
2025-07-22 14:00:00,23837.014349
2025-07-22 15:00:00,24181.942965
2025-07-22 16:00:00,24396.271298
2025-07-22 17:00:00,24400.843329
2025-07-22 18:00:00,24232.444455
2025-07-22 19:00:00,23772.33779
2025-07-22 20:00:00,22951.409548
2025-07-22 21:00:00,22068.963065
2025-07-22 22:00:00,20500.094443
2025-07-22 23:00:00,18920.388019
2025-07-23 00:00:00,17792.309784
2025-07-23 01:00:00,16741.818954
2025-07-23 02:00:00,16130.435232
2025-07-23 03:00:00,15527.094689
2025-07-23 04:00:00,15273.840381
2025-07-23 05:00:00,15431.193657
2025-07-23 06:00:00,15660.988269
2025-07-23 07:00:00,15999.593655
2025-07-23 08:00:00,16929.18574
2025-07-23 09:00:00,18225.623906
2025-07-23 10:00:00,19722.117316
2025-07-23 11:00:00,21106.946476
2025-07-23 12:00:00,22381.765399
2025-07-23 13:00:00,23393.0959
2025-07-23 14:00:00,23930.318521
2025-07-23 15:00:00,24360.290509
2025-07-23 16:00:00,24607.876598
2025-07-23 17:00:00,24814.330555
2025-07-23 18:00:00,24615.074123
2025-07-23 19:00:00,24307.798552
2025-07-23 20:00:00,23480.123789
2025-07-23 21:00:00,22572.889975
2025-07-23 22:00:00,21157.395724
2025-07-23 23:00:00,19653.435238
2025-07-24 00:00:00,18089.0817
2025-07-24 01:00:00,16944.083678
2025-07-24 02:00:00,16051.31423
2025-07-24 03:00:00,15531.868636
2025-07-24 04:00:00,15355.312455
2025-07-24 05:00:00,15542.671855
2025-07-24 06:00:00,15811.178641
2025-07-24 07:00:00,16167.884428
2025-07-24 08:00:00,17199.72345
2025-07-24 09:00:00,18475.964562
2025-07-24 10:00:00,19957.449416
2025-07-24 11:00:00,21319.101093
2025-07-24 12:00:00,22638.470462
2025-07-24 13:00:00,23771.584851
2025-07-24 14:00:00,24374.070599
2025-07-24 15:00:00,24559.971513
2025-07-24 16:00:00,24784.835161
2025-07-24 17:00:00,24862.297726
2025-07-24 18:00:00,24783.846599
2025-07-24 19:00:00,24547.343913
2025-07-24 20:00:00,23536.911269
2025-07-24 21:00:00,22495.470156
2025-07-24 22:00:00,20889.26109
2025-07-24 23:00:00,19181.677302
2025-07-25 00:00:00,17581.272895
2025-07-25 01:00:00,16249.374902
2025-07-25 02:00:00,15173.807688
2025-07-25 03:00:00,14432.80425
2025-07-25 04:00:00,14220.573821
2025-07-25 05:00:00,14332.920797
2025-07-25 06:00:00,14453.613305
2025-07-25 07:00:00,14935.079491
2025-07-25 08:00:00,16010.563562
2025-07-25 09:00:00,17476.508815
2025-07-25 10:00:00,19301.815134
2025-07-25 11:00:00,21020.890192
2025-07-25 12:00:00,22487.75839
2025-07-25 13:00:00,23818.192844
2025-07-25 14:00:00,24814.829079
2025-07-25 15:00:00,25343.778509
2025-07-25 16:00:00,25553.700892
2025-07-25 17:00:00,25627.668829
2025-07-25 18:00:00,25004.786532
2025-07-25 19:00:00,24026.73794
2025-07-25 20:00:00,22840.359597
2025-07-25 21:00:00,21897.543919
2025-07-25 22:00:00,20558.917231
2025-07-25 23:00:00,19245.169215
2025-07-26 00:00:00,17832.648733
2025-07-26 01:00:00,16756.128384
2025-07-26 02:00:00,15971.448687
2025-07-26 03:00:00,15333.188034
2025-07-26 04:00:00,14985.627524
2025-07-26 05:00:00,14929.964
2025-07-26 06:00:00,14817.651415
2025-07-26 07:00:00,14941.698224
2025-07-26 08:00:00,16020.424331
2025-07-26 09:00:00,17572.442567
2025-07-26 10:00:00,19196.188646
2025-07-26 11:00:00,20679.485149
2025-07-26 12:00:00,21882.004926
2025-07-26 13:00:00,22781.673441
2025-07-26 14:00:00,23597.709071
2025-07-26 15:00:00,24182.324209
2025-07-26 16:00:00,24592.152254
2025-07-26 17:00:00,24404.866029
2025-07-26 18:00:00,23674.762635
2025-07-26 19:00:00,22743.996256
