timestamp,energy,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²),day_of_week,is_holiday
2025-08-16 18:00:00,24034.189014,35.3,39,19.4,36.6,15.7,24,0.0,445.0,5,0
2025-08-16 19:00:00,23137.901118,34.8,40,19.0,35.9,15.5,21,0.0,232.0,5,0
2025-08-16 20:00:00,22280.869267,32.0,50,20.2,34.8,7.9,18,0.0,73.0,5,0
2025-08-16 21:00:00,21396.966093,30.8,55,20.7,33.8,8.5,9,0.0,1.0,5,0
2025-08-16 22:00:00,20185.530893,30.1,58,21.0,33.6,6.4,4,0.0,0.0,5,0
2025-08-16 23:00:00,19127.804417,29.8,60,21.1,33.1,7.7,19,0.0,0.0,5,0
2025-08-17 00:00:00,18016.852778,29.4,62,21.4,32.8,7.8,38,0.0,0.0,6,0
2025-08-17 01:00:00,16999.069174,29.1,65,22.0,32.4,11.1,50,0.0,0.0,6,0
2025-08-17 02:00:00,16317.296273,28.9,69,22.5,32.7,9.8,43,0.0,0.0,6,0
2025-08-17 03:00:00,15817.131001,28.7,70,22.8,32.5,10.3,66,0.0,0.0,6,0
2025-08-17 04:00:00,15491.976365,28.5,71,22.8,32.4,10.1,48,0.0,0.0,6,0
2025-08-17 05:00:00,15304.012689,28.2,73,22.9,32.3,8.7,4,0.0,0.0,6,0
2025-08-17 06:00:00,15111.429843,27.9,75,23.0,32.2,7.7,20,0.0,0.0,6,0
2025-08-17 07:00:00,15126.543224,27.5,76,22.9,31.9,7.4,0,0.0,0.0,6,0
2025-08-17 08:00:00,16017.518914,27.4,77,23.0,31.7,8.6,91,0.0,54.0,6,0
2025-08-17 09:00:00,17579.57969,28.5,73,23.1,32.7,9.3,60,0.0,217.0,6,0
2025-08-17 10:00:00,18887.991987,30.1,65,22.8,34.3,8.1,38,0.0,413.0,6,0
2025-08-17 11:00:00,20398.324553,31.6,58,22.4,35.6,7.7,50,0.0,535.0,6,0
2025-08-17 12:00:00,21696.256359,33.2,51,21.5,37.2,8.2,46,0.0,656.0,6,0
2025-08-17 13:00:00,22779.215739,34.5,44,20.5,39.1,7.3,48,0.0,799.0,6,0
2025-08-17 14:00:00,23564.752864,35.3,41,20.2,39.5,7.6,75,0.0,768.0,6,0
2025-08-17 15:00:00,23571.049007,36.0,39,20.0,39.8,7.8,74,0.0,737.0,6,0
2025-08-17 16:00:00,23578.721119,36.3,37,19.5,39.2,9.1,97,0.0,654.0,6,0
2025-08-17 17:00:00,23610.003031,36.0,38,19.3,38.1,9.4,100,0.0,455.0,6,0
2025-08-17 18:00:00,23328.846048,35.0,39,19.0,37.0,9.3,99,0.0,250.0,6,0
2025-08-17 19:00:00,22829.209375,34.0,40,18.6,35.7,10.1,100,0.2,146.0,6,0
2025-08-17 20:00:00,22316.298747,33.4,47,20.4,36.0,9.8,97,0.0,65.0,6,0
2025-08-17 21:00:00,21326.49862,32.8,48,20.2,35.3,10.5,90,0.0,0.0,6,0
2025-08-17 22:00:00,19892.342589,32.0,50,20.4,34.7,8.9,83,0.0,0.0,6,0
2025-08-17 23:00:00,18322.098333,31.2,53,20.5,34.5,6.2,22,0.0,0.0,6,0
2025-08-18 00:00:00,17094.762576,30.9,54,20.5,34.2,5.7,4,0.0,0.0,0,0
2025-08-18 01:00:00,16118.83188,30.5,56,20.7,33.8,6.1,1,0.0,0.0,0,0
2025-08-18 02:00:00,15464.951879,30.0,58,20.8,33.4,5.9,0,0.0,0.0,0,0
2025-08-18 03:00:00,15195.369502,29.5,60,21.0,32.7,7.9,77,0.0,0.0,0,0
2025-08-18 04:00:00,15165.522688,29.1,62,21.1,32.4,7.6,17,0.0,0.0,0,0
2025-08-18 05:00:00,15544.479688,28.7,63,21.0,32.0,7.5,15,0.0,0.0,0,0
2025-08-18 06:00:00,16304.327826,28.4,64,20.8,31.7,6.2,4,0.0,0.0,0,0
2025-08-18 07:00:00,16554.393699,28.0,64,20.5,31.5,4.7,0,0.0,0.0,0,0
2025-08-18 08:00:00,17389.658308,28.6,65,21.4,32.4,5.2,3,0.0,65.0,0,0
2025-08-18 09:00:00,18910.093728,30.6,58,21.3,34.2,6.1,0,0.0,244.0,0,0
2025-08-18 10:00:00,20738.535431,32.2,52,21.0,34.9,11.0,26,0.0,446.0,0,0
2025-08-18 11:00:00,22538.176561,32.8,48,20.5,35.9,7.6,42,0.0,499.0,0,0
2025-08-18 12:00:00,24098.391422,34.3,42,19.7,37.6,3.6,54,0.0,572.0,0,0
2025-08-18 13:00:00,25122.352242,35.8,37,18.9,39.5,3.1,49,0.0,688.0,0,0
2025-08-18 14:00:00,25730.743558,37.2,33,18.2,41.1,4.3,49,0.0,794.0,0,0
2025-08-18 15:00:00,26051.314933,37.8,32,18.1,40.7,7.1,55,0.0,712.0,0,0
2025-08-18 16:00:00,26445.258823,38.0,32,18.2,40.7,8.9,58,0.0,715.0,0,0
2025-08-18 17:00:00,26581.624761,38.0,30,17.4,39.7,8.9,79,0.0,609.0,0,0
2025-08-18 18:00:00,26398.236811,37.5,29,16.6,38.3,10.3,73,0.0,427.0,0,0
2025-08-18 19:00:00,25503.208662,36.3,32,17.0,37.4,9.4,60,0.0,196.0,0,0
2025-08-18 20:00:00,24716.758918,35.9,34,17.5,37.7,6.2,24,0.0,60.0,0,0
2025-08-18 21:00:00,23260.324907,35.3,36,18.1,37.5,5.1,10,0.0,0.0,0,0
2025-08-18 22:00:00,21497.264456,34.3,40,18.6,36.2,9.2,2,0.0,0.0,0,0
2025-08-18 23:00:00,19829.822412,33.4,42,18.7,35.4,8.0,1,0.0,0.0,0,0
2025-08-19 00:00:00,18308.98544,32.5,45,19.2,34.9,7.1,0,0.0,0.0,1,0
2025-08-19 01:00:00,17195.56958,31.2,52,20.1,33.9,8.0,0,0.0,0.0,1,0
2025-08-19 02:00:00,16447.662403,30.1,60,21.5,33.7,6.9,0,0.0,0.0,1,0
2025-08-19 03:00:00,15815.215151,29.6,64,22.0,33.8,4.9,0,0.0,0.0,1,0
2025-08-19 04:00:00,15620.008273,29.1,65,21.9,33.5,3.0,0,0.0,0.0,1,0
2025-08-19 05:00:00,15880.091067,28.9,64,21.3,32.9,3.5,0,0.0,0.0,1,0
2025-08-19 06:00:00,16500.220061,28.4,64,21.0,32.2,3.1,15,0.0,0.0,1,0
2025-08-19 07:00:00,16589.3533,27.8,66,20.9,31.7,2.9,69,0.0,0.0,1,0
2025-08-19 08:00:00,17372.583085,28.5,65,21.2,32.7,1.8,0,0.0,64.0,1,0
2025-08-19 09:00:00,19047.361208,30.5,58,21.1,34.8,0.5,2,0.0,247.0,1,0
2025-08-19 10:00:00,20954.365062,33.0,50,21.0,37.0,2.3,21,0.0,451.0,1,0
2025-08-19 11:00:00,22854.683126,35.4,40,19.6,39.1,3.4,0,0.0,639.0,1,0
2025-08-19 12:00:00,24511.659691,37.2,33,18.1,41.0,4.6,2,0.0,786.0,1,0
2025-08-19 13:00:00,25869.258664,38.5,29,17.2,42.3,5.8,24,0.0,876.0,1,0
2025-08-19 14:00:00,26865.576925,39.5,27,17.0,42.7,6.5,34,0.0,836.0,1,0
2025-08-19 15:00:00,27364.842255,39.8,26,16.7,42.5,7.7,23,0.0,788.0,1,0
2025-08-19 16:00:00,27531.756431,40.2,25,16.5,42.4,8.5,15,0.0,746.0,1,0
2025-08-19 17:00:00,27428.602307,40.0,25,16.1,41.2,9.3,27,0.0,617.0,1,0
2025-08-19 18:00:00,26788.324892,39.3,25,15.6,39.7,10.8,30,0.0,402.0,1,0
2025-08-19 19:00:00,25448.718269,38.3,26,15.4,38.4,12.4,41,0.0,227.0,1,0
2025-08-19 20:00:00,24505.149554,36.0,36,18.8,37.7,10.7,41,0.0,67.0,1,0
2025-08-19 21:00:00,23441.535372,34.7,40,19.1,37.5,4.3,63,0.2,0.0,1,0
2025-08-19 22:00:00,21696.874291,32.9,47,20.0,36.0,5.5,41,0.1,0.0,1,0
2025-08-19 23:00:00,19902.633965,32.2,50,20.5,35.9,3.0,44,0.0,0.0,1,0
2025-08-20 00:00:00,18223.984157,31.5,54,21.0,35.0,6.1,15,0.0,0.0,2,0
2025-08-20 01:00:00,17285.295515,30.8,60,22.0,35.5,1.9,9,0.0,0.0,2,0
2025-08-20 02:00:00,16465.873537,30.2,67,23.4,35.8,1.3,11,0.0,0.0,2,0
2025-08-20 03:00:00,15923.278304,29.7,69,23.4,35.1,2.2,2,0.0,0.0,2,0
2025-08-20 04:00:00,15618.073246,29.3,73,23.9,35.3,0.2,1,0.0,0.0,2,0
2025-08-20 05:00:00,15822.881116,28.8,70,22.7,33.8,1.8,0,0.0,0.0,2,0
2025-08-20 06:00:00,16533.359962,28.3,72,22.7,32.8,5.7,0,0.0,0.0,2,0
2025-08-20 07:00:00,16596.478909,27.9,73,22.6,32.3,5.2,2,0.0,0.0,2,0
2025-08-20 08:00:00,17155.778614,23.6,94,22.6,27.6,8.9,100,13.1,6.0,2,0
2025-08-20 09:00:00,17654.339038,23.9,96,23.2,28.6,6.2,100,3.0,0.0,2,0
2025-08-20 10:00:00,17890.597843,24.4,94,23.4,29.6,3.6,100,2.0,51.0,2,0
2025-08-20 11:00:00,18064.235941,25.5,86,23.0,29.6,10.3,100,0.3,186.0,2,0
2025-08-20 12:00:00,18526.641136,26.2,85,23.5,30.7,8.6,100,0.4,298.0,2,0
2025-08-20 13:00:00,19270.807864,27.0,79,23.1,31.3,8.5,98,0.0,321.0,2,0
2025-08-20 14:00:00,20265.667102,28.8,70,22.9,33.6,10.3,100,0.0,723.0,2,0
2025-08-20 15:00:00,21249.344612,28.4,68,22.0,31.8,10.1,100,0.0,271.0,2,0
2025-08-20 16:00:00,22311.202547,28.8,67,22.0,32.4,9.4,43,0.0,348.0,2,0
2025-08-20 17:00:00,22721.403224,29.1,67,22.4,33.2,7.1,100,0.0,366.0,2,0
2025-08-20 18:00:00,22724.203306,28.9,69,22.6,33.4,5.2,100,0.0,221.0,2,0
2025-08-20 19:00:00,21962.893658,28.7,71,22.9,33.7,2.5,100,0.0,110.0,2,0
2025-08-20 20:00:00,21113.037857,30.8,65,23.3,35.8,4.4,13,0.0,64.0,2,0
2025-08-20 21:00:00,19538.489963,29.6,70,23.6,34.7,5.6,14,0.0,0.0,2,0
2025-08-20 22:00:00,18271.809754,29.1,71,23.4,34.1,5.0,18,0.0,0.0,2,0
2025-08-20 23:00:00,17124.198943,28.6,74,23.5,33.8,3.9,20,0.0,0.0,2,0
2025-08-21 00:00:00,16198.273743,28.4,78,24.2,34.4,2.1,12,0.0,0.0,3,0
2025-08-21 01:00:00,15345.47001,27.8,77,23.5,33.0,3.2,0,0.0,0.0,3,0
2025-08-21 02:00:00,14711.288639,27.2,79,23.2,32.0,6.2,0,0.0,0.0,3,0
2025-08-21 03:00:00,14351.477367,26.9,81,23.4,31.5,7.3,0,0.0,0.0,3,0
2025-08-21 04:00:00,14299.904632,26.5,84,23.5,31.2,7.0,0,0.0,0.0,3,0
2025-08-21 05:00:00,14711.418158,26.0,85,23.4,30.7,6.8,0,0.0,0.0,3,0
2025-08-21 06:00:00,15415.380969,25.7,86,23.2,30.4,6.4,0,0.0,0.0,3,0
2025-08-21 07:00:00,15676.153757,25.6,86,23.1,30.1,7.1,0,0.0,0.0,3,0
2025-08-21 08:00:00,16555.312109,25.1,84,22.4,29.5,5.0,8,0.0,45.0,3,0
2025-08-21 09:00:00,17787.190147,27.5,76,22.9,31.9,6.8,11,0.0,226.0,3,0
2025-08-21 10:00:00,19276.836826,29.6,64,22.1,33.5,7.2,22,0.0,420.0,3,0
2025-08-21 11:00:00,20972.07907,31.3,58,22.0,35.5,6.6,1,0.0,581.0,3,0
2025-08-21 12:00:00,22594.086652,33.0,50,21.4,37.9,7.0,6,0.0,767.0,3,0
2025-08-21 13:00:00,23820.012578,34.0,44,20.2,38.3,8.9,23,0.0,827.0,3,0
2025-08-21 14:00:00,24818.283252,34.5,42,19.5,38.2,10.0,18,0.0,829.0,3,0
2025-08-21 15:00:00,25309.354085,34.9,39,19.0,38.1,11.4,14,0.0,810.0,3,0
2025-08-21 16:00:00,25640.269509,34.2,40,18.9,36.9,9.4,34,0.0,679.0,3,0
2025-08-21 17:00:00,25510.129171,32.5,45,19.0,34.2,12.6,74,0.3,566.0,3,0
2025-08-21 18:00:00,24556.144168,31.8,50,20.1,35.0,5.1,21,0.2,359.0,3,0
2025-08-21 19:00:00,22964.766642,31.9,51,20.4,34.7,7.8,29,0.0,228.0,3,0
2025-08-21 20:00:00,21943.085868,30.8,52,20.0,33.8,5.6,62,0.0,59.0,3,0
2025-08-21 21:00:00,20875.528697,29.7,55,19.8,32.2,8.5,21,0.1,0.0,3,0
2025-08-21 22:00:00,19432.612407,29.0,58,20.0,32.0,5.6,1,0.0,0.0,3,0
2025-08-21 23:00:00,17876.381137,28.3,62,20.4,31.5,5.7,12,0.0,0.0,3,0
2025-08-22 00:00:00,16492.748558,28.0,66,21.1,32.1,2.7,1,0.0,0.0,4,0
2025-08-22 01:00:00,15591.106558,27.6,68,21.1,32.0,1.0,12,0.0,0.0,4,0
2025-08-22 02:00:00,15002.733073,26.9,72,21.4,31.0,3.1,6,0.0,0.0,4,0
2025-08-22 03:00:00,14605.654742,26.1,77,21.8,30.3,4.2,7,0.0,0.0,4,0
2025-08-22 04:00:00,14589.499425,25.9,79,21.9,30.1,4.2,17,0.0,0.0,4,0
2025-08-22 05:00:00,14965.766761,25.5,81,21.9,29.6,5.0,3,0.0,0.0,4,0
2025-08-22 06:00:00,15748.596393,25.0,82,21.9,29.1,5.5,2,0.0,0.0,4,0
2025-08-22 07:00:00,15988.648814,24.9,83,21.8,28.8,5.9,0,0.0,0.0,4,0
2025-08-22 08:00:00,16644.863888,23.9,93,22.7,28.0,8.4,93,0.8,41.0,4,0
2025-08-22 09:00:00,17538.231612,24.7,87,22.3,29.0,5.5,83,0.7,132.0,4,0
2025-08-22 10:00:00,18474.025925,26.4,76,21.9,30.2,7.2,100,0.0,270.0,4,0
2025-08-22 11:00:00,19626.176088,27.4,72,21.9,31.3,6.8,100,0.0,218.0,4,0
2025-08-22 12:00:00,20646.786577,29.1,61,20.8,32.5,6.0,92,0.0,372.0,4,0
2025-08-22 13:00:00,21742.688397,31.0,52,20.1,34.6,5.2,70,0.0,613.0,4,0
2025-08-22 14:00:00,22766.989977,32.5,47,19.8,37.8,3.3,22,0.0,860.0,4,0
2025-08-22 15:00:00,23366.841561,33.1,41,18.1,37.0,4.6,19,0.1,806.0,4,0
2025-08-22 16:00:00,23946.748498,33.6,38,17.5,36.8,4.7,17,0.1,741.0,4,0
2025-08-22 17:00:00,23998.279565,33.8,36,16.9,35.5,6.0,59,0.1,587.0,4,0
2025-08-22 18:00:00,23302.055717,33.2,38,17.0,34.5,8.6,100,0.0,390.0,4,0
2025-08-22 19:00:00,22228.688891,32.2,41,17.3,33.5,8.4,52,0.0,195.0,4,0
2025-08-22 20:00:00,21196.000437,32.1,45,18.6,34.9,2.4,34,0.0,60.0,4,0
2025-08-22 21:00:00,20193.848433,30.8,47,18.4,33.3,3.6,38,0.0,0.0,4,0
2025-08-22 22:00:00,18754.827843,30.1,50,18.6,32.7,4.2,31,0.0,0.0,4,0
2025-08-22 23:00:00,17403.301901,29.1,56,19.5,32.2,3.9,18,0.0,0.0,4,0
2025-08-23 00:00:00,16111.481181,28.3,63,20.6,32.0,3.1,4,0.0,0.0,5,0
2025-08-23 01:00:00,14948.688432,27.6,66,20.6,31.3,3.7,4,0.0,0.0,5,0
2025-08-23 02:00:00,14188.004678,27.2,68,20.8,30.9,4.0,5,0.0,0.0,5,0
2025-08-23 03:00:00,13711.873313,26.7,71,20.9,30.4,4.2,10,0.0,0.0,5,0
2025-08-23 04:00:00,13443.48682,26.3,73,21.1,30.1,4.5,32,0.0,0.0,5,0
2025-08-23 05:00:00,13416.590668,25.8,76,21.3,29.6,5.1,4,0.0,0.0,5,0
2025-08-23 06:00:00,13504.930843,25.3,79,21.4,29.0,6.2,0,0.0,0.0,5,0
2025-08-23 07:00:00,13634.958955,24.9,81,21.4,28.4,6.7,0,0.0,0.0,5,0
2025-08-23 08:00:00,14885.614993,24.7,80,21.0,28.2,5.7,0,0.0,60.0,5,0
2025-08-23 09:00:00,16428.238277,26.6,72,21.1,30.4,4.9,0,0.0,244.0,5,0
2025-08-23 10:00:00,18087.269273,29.1,61,20.9,32.6,6.2,0,0.0,452.0,5,0
2025-08-23 11:00:00,19910.134047,31.4,51,20.1,35.0,6.4,0,0.0,644.0,5,0
2025-08-23 12:00:00,21166.584106,33.2,41,18.2,36.3,8.5,28,0.0,779.0,5,0
2025-08-23 13:00:00,22012.09924,34.2,33,15.6,35.8,10.8,16,0.0,787.0,5,0
2025-08-23 14:00:00,22811.382124,35.2,29,14.4,36.9,11.3,28,0.0,873.0,5,0
2025-08-23 15:00:00,23452.528826,35.2,29,14.6,35.4,14.8,22,0.0,708.0,5,0
2025-08-23 16:00:00,23914.575351,35.0,28,14.1,35.4,13.2,3,0.0,720.0,5,0
2025-08-23 17:00:00,23946.070534,35.3,26,12.8,35.1,11.4,0,0.0,639.0,5,0
2025-08-23 18:00:00,23430.513735,34.7,28,13.6,34.1,12.1,0,0.0,470.0,5,0
2025-08-23 19:00:00,22243.34869,33.8,28,12.7,32.9,11.6,0,0.0,258.0,5,0
2025-08-23 20:00:00,20870.744244,32.6,32,13.9,32.7,8.3,1,0.0,66.0,5,0
2025-08-23 21:00:00,19610.861114,31.2,38,15.4,32.0,7.1,1,0.0,0.0,5,0
2025-08-23 22:00:00,18279.331946,30.4,44,16.6,31.5,7.6,4,0.0,0.0,5,0
2025-08-23 23:00:00,16928.628816,29.9,46,16.9,31.3,6.8,2,0.0,0.0,5,0
2025-08-24 00:00:00,15729.305589,29.0,49,17.1,31.0,3.4,2,0.0,0.0,6,0
2025-08-24 01:00:00,14910.508412,28.6,50,17.2,30.9,1.8,4,0.0,0.0,6,0
2025-08-24 02:00:00,14172.288869,28.2,50,16.9,29.8,6.2,6,0.0,0.0,6,0
2025-08-24 03:00:00,13630.273841,27.8,53,17.4,29.2,8.4,5,0.0,0.0,6,0
2025-08-24 04:00:00,13241.533462,27.3,57,17.9,29.1,7.5,2,0.0,0.0,6,0
2025-08-24 05:00:00,13077.973963,26.6,61,18.5,28.8,7.0,0,0.0,0.0,6,0
2025-08-24 06:00:00,13005.591866,26.0,65,19.0,28.3,7.9,0,0.0,0.0,6,0
2025-08-24 07:00:00,12932.640508,25.5,69,19.5,28.1,7.4,0,0.0,0.0,6,0
2025-08-24 08:00:00,14091.897912,24.5,77,20.2,27.8,4.8,0,0.0,57.0,6,0
2025-08-24 09:00:00,15504.257074,26.1,70,20.2,29.3,5.2,0,0.0,238.0,6,0
2025-08-24 10:00:00,16983.380568,28.1,63,20.3,31.4,4.9,0,0.0,445.0,6,0
2025-08-24 11:00:00,18860.518659,30.2,55,20.2,34.1,4.0,14,0.0,635.0,6,0
2025-08-24 12:00:00,20600.550598,32.2,48,19.8,36.8,4.0,49,0.0,785.0,6,0
2025-08-24 13:00:00,22117.384014,33.8,39,18.0,38.4,3.1,38,0.0,867.0,6,0
2025-08-24 14:00:00,23232.77229,34.8,34,16.6,38.8,2.4,19,0.0,853.0,6,0
2025-08-24 15:00:00,24052.691931,35.5,31,15.8,38.7,2.1,82,0.0,779.0,6,0
2025-08-24 16:00:00,24610.754027,35.8,30,15.4,38.0,2.7,37,0.0,660.0,6,0
2025-08-24 17:00:00,24856.786664,36.0,28,14.9,37.2,3.7,24,0.0,556.0,6,0
2025-08-24 18:00:00,24368.947507,35.7,29,14.8,36.2,6.8,22,0.0,406.0,6,0
2025-08-24 19:00:00,23014.217469,34.7,31,14.9,34.7,10.4,18,0.0,221.0,6,0
2025-08-24 20:00:00,22168.543945,34.4,30,14.5,34.5,9.3,26,0.0,53.0,6,0
2025-08-24 21:00:00,20924.552986,33.1,35,15.8,33.5,10.6,8,0.0,0.0,6,0
2025-08-24 22:00:00,19454.805289,32.2,38,16.1,33.3,6.9,1,0.0,0.0,6,0
2025-08-24 23:00:00,17868.462122,31.5,40,16.4,32.7,7.0,8,0.0,0.0,6,0
2025-08-25 00:00:00,16491.004451,30.7,43,16.6,32.2,5.9,98,0.0,0.0,0,0
2025-08-25 01:00:00,15399.215067,29.9,45,16.6,31.0,7.8,55,0.0,0.0,0,0
2025-08-25 02:00:00,14609.281403,29.1,47,16.5,30.3,7.3,99,0.0,0.0,0,0
2025-08-25 03:00:00,14209.128333,28.5,49,16.7,29.9,6.7,95,0.0,0.0,0,0
2025-08-25 04:00:00,14040.268028,28.0,52,17.1,29.5,6.7,3,0.0,0.0,0,0
2025-08-25 05:00:00,14465.067107,27.5,55,17.5,29.1,7.4,3,0.0,0.0,0,0
2025-08-25 06:00:00,15251.185835,27.0,58,18.0,28.7,7.6,89,0.0,0.0,0,0
2025-08-25 07:00:00,15456.390112,26.6,59,18.0,28.4,7.4,61,0.0,0.0,0,0
2025-08-25 08:00:00,15903.90737,25.7,68,19.2,28.1,7.6,9,0.0,57.0,0,0
2025-08-25 09:00:00,17063.361697,27.5,62,19.5,30.4,5.0,96,0.0,245.0,0,0
2025-08-25 10:00:00,18591.840143,29.3,56,19.6,32.3,4.7,62,0.0,358.0,0,0
2025-08-25 11:00:00,20122.406391,31.0,50,19.4,33.7,6.4,15,0.0,485.0,0,0
2025-08-25 12:00:00,21642.073902,32.8,42,18.2,35.6,8.3,15,0.0,707.0,0,0
2025-08-25 13:00:00,23026.167108,34.4,35,16.6,37.4,7.4,24,0.0,840.0,0,0
2025-08-25 14:00:00,24398.683455,35.4,30,15.2,37.8,8.1,21,0.0,859.0,0,0
2025-08-25 15:00:00,25314.046383,35.8,29,14.7,37.2,11.2,3,0.0,829.0,0,0
2025-08-25 16:00:00,25790.748029,36.0,26,13.6,36.4,13.0,5,0.0,771.0,0,0
2025-08-25 17:00:00,25777.553798,35.8,25,12.4,35.0,12.3,15,0.0,609.0,0,0
2025-08-25 18:00:00,25082.744704,35.2,25,12.4,34.3,11.3,15,0.0,417.0,0,0
2025-08-25 19:00:00,23676.466118,34.7,27,12.8,34.0,10.4,7,0.0,218.0,0,0
2025-08-25 20:00:00,22494.555782,32.8,31,13.3,32.4,10.2,18,0.0,53.0,0,0
2025-08-25 21:00:00,21407.76936,32.0,34,14.3,31.9,10.5,94,0.0,0.0,0,0
2025-08-25 22:00:00,19798.663058,31.6,36,14.6,32.0,7.5,100,0.0,0.0,0,0
2025-08-25 23:00:00,18158.291685,31.1,38,15.1,32.1,5.1,62,0.0,0.0,0,0
2025-08-26 00:00:00,16932.227461,30.0,44,16.5,30.8,9.4,36,0.0,0.0,1,0
2025-08-26 01:00:00,15983.666018,28.5,55,18.6,30.7,6.9,76,0.0,0.0,1,0
2025-08-26 02:00:00,15194.510861,28.0,57,18.5,30.5,4.1,58,0.0,0.0,1,0
2025-08-26 03:00:00,14623.009506,27.4,61,19.1,30.3,3.3,100,0.0,0.0,1,0
2025-08-26 04:00:00,14390.819625,27.6,59,19.0,30.7,2.5,98,0.0,0.0,1,0
2025-08-26 05:00:00,14710.063014,26.5,66,19.6,29.7,3.2,57,0.0,0.0,1,0
2025-08-26 06:00:00,15326.121121,26.1,69,20.0,29.4,4.2,85,0.0,0.0,1,0
2025-08-26 07:00:00,15391.657789,25.6,73,20.4,28.6,7.3,20,0.0,0.0,1,0
2025-08-26 08:00:00,15547.713381,24.0,70,18.2,25.7,9.4,41,0.0,52.0,1,0
2025-08-26 09:00:00,16075.748807,25.1,64,17.9,26.7,8.5,63,0.0,196.0,1,0
2025-08-26 10:00:00,16862.658428,26.6,58,17.8,28.1,8.6,74,0.0,395.0,1,0
2025-08-26 11:00:00,17808.692529,28.1,53,17.6,29.6,8.9,28,0.0,568.0,1,0
2025-08-26 12:00:00,18855.992916,29.9,48,17.6,32.4,8.6,27,0.0,737.0,1,0
2025-08-26 13:00:00,19926.691152,31.2,44,17.7,34.2,8.4,41,0.0,787.0,1,0
2025-08-26 14:00:00,20954.989512,31.8,43,17.6,34.1,7.5,36,0.0,663.0,1,0
2025-08-26 15:00:00,21672.622005,33.0,39,17.4,36.0,6.8,84,0.0,765.0,1,0
2025-08-26 16:00:00,21879.058971,33.2,38,17.1,34.7,7.4,100,0.0,537.0,1,0
2025-08-26 17:00:00,21915.375288,32.3,39,16.8,33.4,9.2,100,0.0,207.0,1,0
2025-08-26 18:00:00,21486.142865,32.0,40,16.6,33.0,9.2,100,0.0,112.0,1,0
2025-08-26 19:00:00,20452.711092,31.9,40,16.6,32.5,11.3,100,0.0,74.0,1,0
2025-08-26 20:00:00,19757.3791,27.1,59,18.4,28.3,12.6,12,0.0,51.0,1,0
2025-08-26 21:00:00,18719.734966,26.1,63,18.5,27.5,12.4,8,0.0,0.0,1,0
2025-08-26 22:00:00,17241.248343,25.0,67,18.5,26.3,12.0,5,0.0,0.0,1,0
2025-08-26 23:00:00,15844.691065,24.0,71,18.3,25.5,10.5,5,0.0,0.0,1,0
2025-08-27 00:00:00,14680.575196,23.2,74,18.2,24.9,9.3,26,0.0,0.0,2,1
2025-08-27 01:00:00,13819.944185,22.6,76,18.2,24.3,9.3,80,0.0,0.0,2,1
2025-08-27 02:00:00,13219.5125,22.5,77,18.2,24.1,9.3,32,0.0,0.0,2,1
2025-08-27 03:00:00,12958.508225,22.2,78,18.2,24.1,8.1,20,0.0,0.0,2,1
2025-08-27 04:00:00,12919.542734,22.0,79,18.2,24.0,6.8,2,0.0,0.0,2,1
2025-08-27 05:00:00,13333.763392,21.8,81,18.3,23.9,6.4,12,0.0,0.0,2,1
2025-08-27 06:00:00,14346.184587,21.7,82,18.4,24.0,5.2,22,0.0,0.0,2,1
2025-08-27 07:00:00,14451.27295,21.8,82,18.5,24.1,5.5,13,0.0,0.0,2,1
2025-08-27 08:00:00,14864.734166,21.9,82,18.6,24.1,7.0,9,0.0,50.0,2,1
2025-08-27 09:00:00,15792.746997,23.4,75,18.7,25.6,7.4,0,0.0,214.0,2,1
2025-08-27 10:00:00,16863.376032,25.5,66,18.8,27.8,6.9,6,0.0,419.0,2,1
2025-08-27 11:00:00,18202.550823,28.0,58,19.0,30.8,6.2,15,0.0,605.0,2,1
2025-08-27 12:00:00,19724.170419,30.0,53,19.4,33.8,7.0,8,0.0,745.0,2,1
2025-08-27 13:00:00,21355.453708,31.5,49,19.5,35.3,8.1,7,0.0,767.0,2,1
2025-08-27 14:00:00,22808.88603,32.8,45,19.5,37.0,8.1,15,0.0,838.0,2,1
2025-08-27 15:00:00,23854.025782,33.7,42,19.2,37.6,7.7,18,0.0,817.0,2,1
2025-08-27 16:00:00,24461.623902,34.0,41,18.8,37.0,8.3,17,0.0,705.0,2,1
2025-08-27 17:00:00,24726.745517,34.0,40,18.6,35.8,10.2,31,0.0,548.0,2,1
2025-08-27 18:00:00,24240.595579,33.8,41,18.8,35.6,10.4,49,0.0,365.0,2,1
2025-08-27 19:00:00,23208.132423,32.4,46,19.2,34.5,9.5,44,0.2,188.0,2,1
2025-08-27 20:00:00,22518.308165,32.0,48,19.7,34.1,10.8,39,0.0,43.0,2,1
2025-08-27 21:00:00,21409.770573,30.8,53,20.0,32.8,11.9,19,0.0,0.0,2,1
2025-08-27 22:00:00,19942.322498,30.0,55,20.1,32.3,11.2,13,0.0,0.0,2,1
2025-08-27 23:00:00,18428.884973,29.6,57,20.2,32.0,11.4,9,0.0,0.0,2,1
2025-08-28 00:00:00,17193.870962,29.1,59,20.2,31.2,12.6,0,0.0,0.0,3,0
2025-08-28 01:00:00,16306.666172,28.6,61,20.5,31.0,11.8,3,0.0,0.0,3,0
