timestamp,energy,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²),day_of_week,is_holiday
2025-02-27 12:00:00,842581.9,1.5,90,0.1,-1.9,9.0,100,0.0,400.0,3,0
2025-02-27 13:00:00,831499.7,1.6,89,0.1,-2.0,10.7,100,0.0,441.0,3,0
2025-02-27 14:00:00,816061.6,1.9,88,0.2,-1.6,9.6,73,0.0,451.0,3,0
2025-02-27 15:00:00,834116.8,2.5,86,0.3,-1.1,10.5,75,0.0,561.0,3,0
2025-02-27 16:00:00,873318.8,2.9,85,0.6,-1.6,16.8,100,0.0,511.0,3,0
2025-02-27 17:00:00,920274.1,2.7,87,0.8,-1.9,17.8,100,0.0,246.0,3,0
2025-02-27 18:00:00,965715.0,2.6,88,0.8,-2.1,18.4,100,0.0,116.0,3,0
2025-02-27 19:00:00,970523.3,2.3,87,0.3,-2.2,16.9,46,0.0,37.0,3,0
2025-02-27 20:00:00,953941.6,1.7,83,-0.9,-2.8,15.5,99,0.0,0.0,3,0
2025-02-27 21:00:00,914469.9,1.4,88,-0.4,-2.9,14.2,86,0.0,0.0,3,0
2025-02-27 22:00:00,843673.9,1.4,88,-0.3,-3.0,14.9,98,0.0,0.0,3,0
2025-02-27 23:00:00,769962.4,1.6,87,-0.2,-2.6,14.7,100,0.0,0.0,3,0
2025-02-28 00:00:00,710763.2,1.7,85,-0.6,-2.7,15.1,100,0.0,0.0,4,0
2025-02-28 01:00:00,662966.5,0.1,80,-3.0,-5.8,23.0,1,0.0,0.0,4,0
2025-02-28 02:00:00,634006.0,-2.7,80,-5.6,-8.5,20.2,84,0.0,0.0,4,0
2025-02-28 03:00:00,620456.5,-4.2,81,-7.0,-10.0,18.7,42,0.0,0.0,4,0
2025-02-28 04:00:00,625672.8,-4.9,80,-7.8,-10.6,17.7,36,0.0,0.0,4,0
2025-02-28 05:00:00,654624.7,-5.3,80,-8.2,-10.9,17.1,21,0.0,0.0,4,0
2025-02-28 06:00:00,705024.9,-6.2,79,-9.2,-11.7,16.0,2,0.0,0.0,4,0
2025-02-28 07:00:00,772514.2,-7.1,79,-10.2,-12.2,12.2,1,0.0,0.0,4,0
2025-02-28 08:00:00,787907.1,-8.1,78,-11.3,-12.9,9.5,3,0.0,0.0,4,0
2025-02-28 09:00:00,822727.6,-6.1,80,-9.1,-10.4,7.4,100,0.0,58.0,4,0
2025-02-28 10:00:00,855896.9,-5.6,81,-8.3,-9.5,5.4,100,0.0,207.0,4,0
2025-02-28 11:00:00,883102.4,-4.1,81,-6.8,-7.3,2.1,100,0.0,298.0,4,0
2025-02-28 12:00:00,887719.0,-2.8,83,-5.2,-6.7,7.8,100,0.0,337.0,4,0
2025-02-28 13:00:00,883090.8,-1.6,87,-3.6,-6.3,13.8,100,0.0,359.0,4,0
2025-02-28 14:00:00,880524.1,-0.2,81,-3.0,-4.6,12.6,100,0.1,407.0,4,0
2025-02-28 15:00:00,894575.3,0.6,81,-2.3,-4.0,14.4,100,0.2,356.0,4,0
2025-02-28 16:00:00,924068.0,0.6,86,-1.4,-4.6,19.4,100,0.2,247.0,4,0
2025-02-28 17:00:00,969291.0,0.8,89,-0.9,-4.4,20.3,100,0.2,148.0,4,0
2025-02-28 18:00:00,992548.2,1.4,86,-0.8,-3.9,20.3,100,0.2,70.0,4,0
2025-02-28 19:00:00,984782.3,2.5,77,-1.1,-2.4,17.3,100,0.1,22.0,4,0
2025-02-28 20:00:00,960379.2,3.2,75,-0.8,-1.7,18.4,74,0.0,0.0,4,0
2025-02-28 21:00:00,918167.6,2.8,75,-1.2,-2.0,16.6,23,0.3,0.0,4,0
2025-02-28 22:00:00,856091.3,2.8,77,-0.9,-1.5,13.7,58,0.0,0.0,4,0
2025-02-28 23:00:00,787137.9,2.6,80,-0.5,-1.5,12.9,100,0.0,0.0,4,0
