timestamp,energy,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²),day_of_week,is_holiday
2026-03-20 22:00:00,14509.166223,25.6,38,10.1,23.6,14.1,0,0.0,0.0,4,0
2026-03-20 23:00:00,13523.92042,25.0,38,9.8,22.8,15.1,0,0.0,0.0,4,0
2026-03-21 00:00:00,12469.197372,24.6,39,9.7,22.3,15.0,0,0.0,0.0,5,0
2026-03-21 01:00:00,11624.823568,22.9,50,11.8,21.4,14.1,0,0.0,0.0,5,0
2026-03-21 02:00:00,11058.624364,21.6,55,12.1,20.4,12.3,0,0.0,0.0,5,0
2026-03-21 03:00:00,10689.402333,20.5,59,12.2,19.7,10.8,0,0.0,0.0,5,0
2026-03-21 04:00:00,10457.961852,19.6,64,12.6,18.9,10.5,0,0.0,0.0,5,0
2026-03-21 05:00:00,10534.263168,18.7,69,12.8,18.1,10.4,0,0.0,0.0,5,0
2026-03-21 06:00:00,10705.514856,18.0,73,13.0,17.3,11.2,0,0.0,0.0,5,0
2026-03-21 07:00:00,10944.124936,16.8,79,13.1,16.2,10.7,0,0.0,0.0,5,0
2026-03-21 08:00:00,11440.317195,16.5,80,12.9,15.9,9.9,0,0.0,10.0,5,0
2026-03-21 09:00:00,12112.761183,18.1,72,13.1,17.8,9.2,0,0.0,148.0,5,0
2026-03-21 10:00:00,12742.01375,20.6,62,13.1,20.2,9.9,0,0.0,362.0,5,0
2026-03-21 11:00:00,13415.279794,23.6,51,12.8,23.0,10.7,0,0.0,566.0,5,0
2026-03-21 12:00:00,14125.920866,26.1,42,12.2,26.1,11.9,0,0.0,729.0,5,0
2026-03-21 13:00:00,14962.131887,28.5,37,12.6,29.3,11.3,0,0.0,837.0,5,0
2026-03-21 14:00:00,15988.262866,30.4,34,12.6,31.3,11.7,0,0.0,878.0,5,0
2026-03-21 15:00:00,16937.693022,31.6,31,12.6,32.2,12.8,0,0.0,849.0,5,0
2026-03-21 16:00:00,17644.026668,32.3,31,13.2,32.5,13.6,0,0.0,753.0,5,0
2026-03-21 17:00:00,18154.728123,32.6,32,13.8,31.9,14.6,0,0.0,597.0,5,0
2026-03-21 18:00:00,18121.02418,32.2,32,13.4,31.0,15.4,0,0.0,400.0,5,0
2026-03-21 19:00:00,17304.625388,30.6,34,12.9,29.6,13.4,0,0.0,186.0,5,0
2026-03-21 20:00:00,16766.342118,29.0,35,11.9,27.6,14.2,0,0.0,23.0,5,0
2026-03-21 21:00:00,16003.793557,28.1,34,10.8,26.0,16.3,0,0.0,0.0,5,0
2026-03-21 22:00:00,15068.621646,27.6,34,10.4,25.2,17.5,0,0.0,0.0,5,0
2026-03-21 23:00:00,14044.144987,27.1,34,10.1,24.6,17.8,0,0.0,0.0,5,0
2026-03-22 00:00:00,13038.484132,26.5,36,10.2,24.0,17.8,0,0.0,0.0,6,0
2026-03-22 01:00:00,12180.144624,24.5,46,12.2,22.6,17.9,0,0.0,0.0,6,0
2026-03-22 02:00:00,11557.518795,23.1,50,12.2,21.3,16.7,0,0.0,0.0,6,0
2026-03-22 03:00:00,11051.278532,22.2,54,12.4,20.5,16.6,0,0.0,0.0,6,0
2026-03-22 04:00:00,10770.496221,21.5,58,12.9,20.1,16.4,0,0.0,0.0,6,0
2026-03-22 05:00:00,10670.273454,21.0,61,13.1,19.8,15.4,0,0.0,0.0,6,0
2026-03-22 06:00:00,10777.125758,20.5,63,13.1,19.4,13.7,0,0.0,0.0,6,0
2026-03-22 07:00:00,10917.676129,19.6,63,12.2,17.9,16.6,0,0.0,0.0,6,0
2026-03-22 08:00:00,11434.639295,18.9,65,12.1,17.3,15.7,0,0.0,11.0,6,0
2026-03-22 09:00:00,12233.514435,20.2,61,12.4,19.2,12.2,0,0.0,154.0,6,0
2026-03-22 10:00:00,12935.240991,22.3,54,12.6,21.0,14.7,0,0.0,370.0,6,0
2026-03-22 11:00:00,13693.067389,24.6,47,12.7,23.1,17.1,0,0.0,575.0,6,0
2026-03-22 12:00:00,14546.655511,27.2,40,12.3,26.1,18.6,0,0.0,738.0,6,0
2026-03-22 13:00:00,15570.878523,30.2,31,11.4,29.5,18.1,0,0.0,846.0,6,0
2026-03-22 14:00:00,16585.48337,32.5,26,10.3,31.3,20.4,0,0.0,888.0,6,0
2026-03-22 15:00:00,17531.602311,33.5,23,9.7,31.9,20.6,0,0.0,859.0,6,0
2026-03-22 16:00:00,18302.797272,33.8,22,9.0,31.4,22.0,0,0.0,762.0,6,0
2026-03-22 17:00:00,18833.372348,33.8,20,7.4,30.2,21.7,9,0.0,606.0,6,0
2026-03-22 18:00:00,18742.573525,33.5,19,6.5,29.9,19.1,2,0.0,408.0,6,0
2026-03-22 19:00:00,18028.536262,31.9,21,6.8,28.7,16.6,24,0.0,191.0,6,0
2026-03-22 20:00:00,17507.628155,29.6,25,7.3,26.6,15.9,77,0.0,24.0,6,0
2026-03-22 21:00:00,16518.123672,28.2,27,7.7,26.1,10.3,0,0.0,0.0,6,0
2026-03-22 22:00:00,15178.651199,26.0,33,8.6,24.3,8.6,0,0.0,0.0,6,0
2026-03-22 23:00:00,13622.353729,23.2,45,10.6,21.0,16.6,20,0.0,0.0,6,0
2026-03-23 00:00:00,12361.030489,21.7,49,10.4,19.5,16.0,77,0.0,0.0,0,0
2026-03-23 01:00:00,11478.966054,20.2,53,10.3,18.3,14.1,96,0.0,0.0,0,0
2026-03-23 02:00:00,10901.168908,19.6,53,9.8,17.7,12.8,90,0.0,0.0,0,0
2026-03-23 03:00:00,10529.18063,19.0,53,9.2,16.6,14.7,41,0.0,0.0,0,0
2026-03-23 04:00:00,10532.599228,18.0,54,8.5,15.6,13.6,93,0.0,0.0,0,0
2026-03-23 05:00:00,10961.274997,17.2,54,7.9,14.7,13.5,73,0.0,0.0,0,0
2026-03-23 06:00:00,11896.733291,16.6,54,7.3,14.0,13.7,55,0.0,0.0,0,0
2026-03-23 07:00:00,12332.555849,15.1,60,7.3,12.7,12.1,17,0.0,0.0,0,0
2026-03-23 08:00:00,12524.152779,14.6,61,7.2,12.1,12.3,13,0.0,12.0,0,0
2026-03-23 09:00:00,12811.425376,15.6,57,7.1,12.9,13.2,13,0.0,152.0,0,0
2026-03-23 10:00:00,13061.894436,17.0,53,7.3,14.4,13.6,9,0.0,363.0,0,0
2026-03-23 11:00:00,13342.073219,18.9,49,7.9,16.5,12.6,41,0.0,561.0,0,0
2026-03-23 12:00:00,13676.901013,20.9,45,8.6,19.8,11.3,42,0.0,716.0,0,0
2026-03-23 13:00:00,14062.721053,22.0,45,9.6,22.3,8.0,57,0.0,825.0,0,0
2026-03-23 14:00:00,14654.938805,23.7,43,10.4,24.8,6.4,47,0.0,862.0,0,0
2026-03-23 15:00:00,15279.4477,24.9,42,11.1,26.1,5.8,0,0.0,834.0,0,0
2026-03-23 16:00:00,15953.76581,25.5,42,11.6,26.6,4.6,0,0.0,741.0,0,0
2026-03-23 17:00:00,16465.076222,25.8,42,11.9,26.2,2.9,0,0.0,587.0,0,0
2026-03-23 18:00:00,16355.509832,25.7,42,12.0,26.2,0.9,0,0.0,393.0,0,0
2026-03-23 19:00:00,15443.779961,25.2,42,11.4,25.2,3.0,0,0.0,184.0,0,0
2026-03-23 20:00:00,15180.101704,23.1,56,13.8,23.9,3.2,0,0.0,23.0,0,0
2026-03-23 21:00:00,14338.346214,22.0,56,13.0,22.3,4.5,0,0.0,0.0,0,0
2026-03-23 22:00:00,13121.662105,21.3,57,12.5,21.3,5.6,48,0.0,0.0,0,0
2026-03-23 23:00:00,12039.144599,20.1,63,13.0,20.4,4.6,92,0.0,0.0,0,0
2026-03-24 00:00:00,11424.214254,19.5,65,12.8,19.4,6.1,40,0.0,0.0,1,0
2026-03-24 01:00:00,10809.443201,17.9,73,12.9,18.2,4.0,41,0.0,0.0,1,0
2026-03-24 02:00:00,10397.090919,17.0,79,13.2,17.6,3.1,97,0.0,0.0,1,0
2026-03-24 03:00:00,10215.5933,16.5,83,13.7,17.1,4.2,76,0.0,0.0,1,0
2026-03-24 04:00:00,10311.364465,17.1,77,13.0,17.2,6.5,100,0.0,0.0,1,0
2026-03-24 05:00:00,10863.227305,17.3,69,11.5,16.5,8.6,100,0.0,0.0,1,0
2026-03-24 06:00:00,11813.912696,17.0,67,10.8,16.0,8.7,100,0.0,0.0,1,0
2026-03-24 07:00:00,12241.483897,16.2,66,9.9,14.6,11.1,100,0.0,0.0,1,0
2026-03-24 08:00:00,12392.554565,16.1,67,10.0,14.7,10.1,100,0.0,8.0,1,0
2026-03-24 09:00:00,12816.21918,17.1,66,10.7,16.4,6.3,99,0.0,92.0,1,0
2026-03-24 10:00:00,13173.853079,19.3,63,12.2,19.0,6.9,96,0.3,299.0,1,0
2026-03-24 11:00:00,13590.975605,21.8,58,13.1,21.4,9.0,0,0.0,477.0,1,0
2026-03-24 12:00:00,14028.284626,24.4,51,13.6,25.0,10.2,1,0.0,716.0,1,0
2026-03-24 13:00:00,14777.208982,25.1,49,13.8,26.5,9.6,0,0.0,820.0,1,0
2026-03-24 14:00:00,15486.962648,27.1,42,13.3,28.2,12.0,0,0.0,859.0,1,0
2026-03-24 15:00:00,16285.969928,28.3,38,12.8,29.0,12.3,0,0.0,832.0,1,0
2026-03-24 16:00:00,16972.355185,28.7,37,12.7,28.7,12.8,56,0.0,738.0,1,0
2026-03-24 17:00:00,17384.88035,28.6,37,12.6,27.7,13.4,52,0.0,587.0,1,0
2026-03-24 18:00:00,17198.313451,28.0,38,12.6,26.8,14.2,88,0.0,396.0,1,0
2026-03-24 19:00:00,16668.806792,27.1,39,11.9,25.8,13.1,9,0.0,182.0,1,0
2026-03-24 20:00:00,16431.612557,25.7,42,11.9,24.9,9.8,0,0.0,24.0,1,0
2026-03-24 21:00:00,15789.005114,24.7,45,12.1,23.9,9.6,43,0.0,0.0,1,0
2026-03-24 22:00:00,14751.60118,23.6,51,12.8,23.0,10.0,3,0.0,0.0,1,0
2026-03-24 23:00:00,13507.359277,23.0,54,13.2,22.6,9.3,3,0.0,0.0,1,0
2026-03-25 00:00:00,12480.268625,22.7,55,13.1,21.9,12.1,23,0.0,0.0,2,0
2026-03-25 01:00:00,11731.716752,21.5,62,13.8,20.9,12.3,57,0.0,0.0,2,0
2026-03-25 02:00:00,11256.073818,20.8,64,13.8,20.3,11.7,76,0.0,0.0,2,0
2026-03-25 03:00:00,10988.398425,20.3,66,13.8,19.8,11.5,75,0.0,0.0,2,0
2026-03-25 04:00:00,10982.598432,19.9,69,14.1,19.7,10.5,91,0.0,0.0,2,0
2026-03-25 05:00:00,11540.662938,19.6,73,14.6,19.6,10.7,87,0.0,0.0,2,0
2026-03-25 06:00:00,12577.129125,19.2,78,15.2,19.4,11.0,78,0.0,0.0,2,0
2026-03-25 07:00:00,13116.930126,18.5,86,16.2,19.1,11.2,92,0.0,0.0,2,0
2026-03-25 08:00:00,13251.615538,18.5,89,16.6,19.1,11.5,98,0.0,13.0,2,0
2026-03-25 09:00:00,13674.867849,19.8,84,17.0,19.7,17.5,100,0.0,150.0,2,0
2026-03-25 10:00:00,14147.890014,20.9,78,17.0,20.9,16.8,49,0.0,262.0,2,0
2026-03-25 11:00:00,14567.92565,23.1,66,16.5,23.1,15.8,32,0.0,464.0,2,0
2026-03-25 12:00:00,15126.605262,25.2,58,16.3,26.1,14.2,16,0.0,688.0,2,0
2026-03-25 13:00:00,15868.747828,26.5,52,15.8,27.6,15.6,21,0.0,807.0,2,0
2026-03-25 14:00:00,16681.227149,28.1,46,15.5,29.3,15.3,2,0.0,839.0,2,0
2026-03-25 15:00:00,17515.739007,29.3,43,15.2,30.3,15.5,5,0.0,831.0,2,0
2026-03-25 16:00:00,18215.989375,29.5,43,15.4,29.8,17.0,5,0.0,735.0,2,0
2026-03-25 17:00:00,18565.033988,29.4,43,15.3,28.8,17.2,0,0.0,587.0,2,0
2026-03-25 18:00:00,18380.881258,29.4,41,14.9,28.5,17.6,0,0.0,397.0,2,0
2026-03-25 19:00:00,17889.937619,27.5,49,15.7,26.8,17.7,2,0.0,188.0,2,0
2026-03-25 20:00:00,17548.360082,26.5,51,15.4,26.9,9.6,0,0.0,25.0,2,0
2026-03-25 21:00:00,16753.6982,25.9,52,15.2,25.9,11.6,0,0.0,0.0,2,0
2026-03-25 22:00:00,15444.851543,25.0,54,15.1,25.1,11.4,0,0.0,0.0,2,0
2026-03-25 23:00:00,14017.446758,24.1,57,15.2,24.3,11.0,0,0.0,0.0,2,0
2026-03-26 00:00:00,12920.884075,23.6,59,15.0,23.5,12.3,0,0.0,0.0,3,0
2026-03-26 01:00:00,12096.128275,22.4,65,15.4,22.2,13.6,0,0.0,0.0,3,0
2026-03-26 02:00:00,11648.082747,22.1,66,15.6,22.0,13.7,0,0.0,0.0,3,0
2026-03-26 03:00:00,11344.15736,21.6,70,15.9,21.6,14.4,0,0.0,0.0,3,0
2026-03-26 04:00:00,11332.687265,21.0,74,16.2,21.1,14.6,0,0.0,0.0,3,0
2026-03-26 05:00:00,11848.395272,20.5,78,16.5,20.6,14.4,0,0.0,0.0,3,0
2026-03-26 06:00:00,12852.269399,19.9,81,16.6,20.1,14.3,0,0.0,0.0,3,0
2026-03-26 07:00:00,13283.254114,19.0,86,16.6,19.4,13.9,0,0.0,0.0,3,0
2026-03-26 08:00:00,13467.558874,19.0,86,16.6,19.2,14.6,3,0.0,15.0,3,0
2026-03-26 09:00:00,13783.711267,20.4,80,16.7,19.8,20.0,38,0.0,162.0,3,0
2026-03-26 10:00:00,14217.497146,22.8,67,16.3,21.8,21.4,91,0.0,346.0,3,0
2026-03-26 11:00:00,14852.890815,24.2,62,16.6,24.0,17.5,5,0.0,557.0,3,0
2026-03-26 12:00:00,15523.43715,26.0,56,16.6,26.5,18.5,5,0.0,719.0,3,0
2026-03-26 13:00:00,16371.432772,27.6,49,16.1,28.4,18.8,0,0.0,832.0,3,0
2026-03-26 14:00:00,17157.443445,29.1,45,15.9,30.0,19.3,2,0.0,877.0,3,0
2026-03-26 15:00:00,17858.671084,29.9,43,15.9,30.4,19.6,2,0.0,833.0,3,0
2026-03-26 16:00:00,18559.818143,30.4,40,15.4,30.3,20.0,1,0.0,748.0,3,0
2026-03-26 17:00:00,18887.611742,30.2,39,14.8,28.9,21.1,0,0.0,599.0,3,0
2026-03-26 18:00:00,18717.486854,30.0,38,14.0,28.3,21.1,0,0.0,406.0,3,0
2026-03-26 19:00:00,17991.620744,29.0,39,13.6,27.6,17.5,0,0.0,194.0,3,0
2026-03-26 20:00:00,17603.588135,27.6,43,14.1,26.8,15.0,0,0.0,27.0,3,0
2026-03-26 21:00:00,16858.082123,26.6,46,14.0,25.7,15.4,0,0.0,0.0,3,0
2026-03-26 22:00:00,15578.043975,26.0,48,14.1,24.9,16.5,0,0.0,0.0,3,0
2026-03-26 23:00:00,14254.367656,25.1,51,14.1,24.2,16.0,0,0.0,0.0,3,0
2026-03-27 00:00:00,13230.790003,24.5,51,13.8,23.1,17.3,0,0.0,0.0,4,0
2026-03-27 01:00:00,12363.837487,23.2,57,14.2,22.0,17.3,0,0.0,0.0,4,0
2026-03-27 02:00:00,11763.046271,22.4,61,14.4,21.2,17.6,0,0.0,0.0,4,0
2026-03-27 03:00:00,11394.337029,21.3,66,14.8,20.3,17.5,0,0.0,0.0,4,0
2026-03-27 04:00:00,11216.479478,20.5,71,15.1,20.0,14.8,0,0.0,0.0,4,0
2026-03-27 05:00:00,11632.188219,19.9,74,15.1,19.9,11.8,0,0.0,0.0,4,0
2026-03-27 06:00:00,12477.002829,18.9,81,15.6,20.2,3.8,0,0.0,0.0,4,0
2026-03-27 07:00:00,13012.618775,18.5,81,15.2,18.9,9.3,0,0.0,0.0,4,0
2026-03-27 08:00:00,13215.774935,18.6,81,15.4,19.0,9.9,0,0.0,17.0,4,0
2026-03-27 09:00:00,13823.703261,20.1,76,15.8,20.6,10.3,0,0.0,164.0,4,0
2026-03-27 10:00:00,14373.729702,22.2,69,16.1,23.4,6.3,0,0.0,373.0,4,0
2026-03-27 11:00:00,14556.597469,24.3,60,15.9,25.4,7.3,100,0.0,570.0,4,0
2026-03-27 12:00:00,14501.531578,23.8,62,16.1,24.0,13.2,100,0.0,353.0,4,0
2026-03-27 13:00:00,14265.267474,20.8,72,15.6,19.7,20.7,100,0.0,272.0,4,0
2026-03-27 14:00:00,13892.670333,17.5,70,12.0,15.2,19.8,100,0.3,156.0,4,0
2026-03-27 15:00:00,13561.391381,17.3,63,10.2,14.2,21.9,100,0.0,245.0,4,0
2026-03-27 16:00:00,13366.854366,17.2,63,10.1,14.1,22.0,100,0.0,261.0,4,0
2026-03-27 17:00:00,13147.886748,16.2,66,9.9,13.0,22.6,100,0.0,160.0,4,0
2026-03-27 18:00:00,13024.828636,15.3,68,9.4,11.8,22.8,100,0.0,90.0,4,0
2026-03-27 19:00:00,13027.272559,14.1,69,8.4,10.6,21.0,100,0.0,33.0,4,0
2026-03-27 20:00:00,13043.464605,13.6,67,7.6,10.1,19.4,100,0.0,4.0,4,0
2026-03-27 21:00:00,12756.089078,13.0,68,7.2,9.6,18.2,100,0.2,0.0,4,0
2026-03-27 22:00:00,12160.065034,12.6,72,7.7,9.8,15.2,100,0.1,0.0,4,0
2026-03-27 23:00:00,11468.571393,12.6,72,7.7,9.3,18.2,100,0.0,0.0,4,0
2026-03-28 00:00:00,10934.314249,12.3,70,7.1,8.9,18.4,100,0.1,0.0,5,0
2026-03-28 01:00:00,10489.012455,13.4,54,4.3,9.3,18.2,100,0.1,0.0,5,0
2026-03-28 02:00:00,10096.976529,13.1,55,4.2,8.9,18.7,100,0.0,0.0,5,0
2026-03-28 03:00:00,9944.346917,12.6,58,4.6,8.9,16.1,100,0.0,0.0,5,0
2026-03-28 04:00:00,9919.890576,12.1,62,5.1,8.6,15.5,100,0.2,0.0,5,0
2026-03-28 05:00:00,10166.071791,11.7,65,5.3,8.4,14.5,100,0.3,0.0,5,0
2026-03-28 06:00:00,10633.780973,11.6,65,5.2,8.5,13.1,100,0.1,0.0,5,0
2026-03-28 07:00:00,11143.015708,11.1,74,6.6,8.5,11.8,100,0.0,0.0,5,0
2026-03-28 08:00:00,11735.337265,11.2,68,5.5,8.1,13.9,100,0.0,4.0,5,0
2026-03-28 09:00:00,12251.08409,11.5,65,5.1,8.5,12.5,100,0.0,46.0,5,0
2026-03-28 10:00:00,12581.208696,12.0,62,4.8,9.1,11.6,100,0.0,92.0,5,0
2026-03-28 11:00:00,12573.638001,12.8,57,4.4,9.9,10.3,100,0.0,145.0,5,0
2026-03-28 12:00:00,12495.579516,13.3,53,3.8,10.6,8.3,100,0.0,198.0,5,0
2026-03-28 13:00:00,12231.263011,13.0,52,3.4,10.5,6.5,100,0.0,312.0,5,0
2026-03-28 14:00:00,12073.191252,14.0,49,3.5,11.8,4.9,100,0.0,332.0,5,0
2026-03-28 15:00:00,12018.523108,14.1,50,3.8,11.9,4.7,100,0.0,251.0,5,0
2026-03-28 16:00:00,12000.313476,14.1,51,4.0,12.2,3.6,100,0.0,198.0,5,0
2026-03-28 17:00:00,11948.379079,15.0,49,4.3,13.2,3.1,95,0.0,303.0,5,0
2026-03-28 18:00:00,11949.818476,15.1,49,4.5,13.1,4.4,64,0.0,204.0,5,0
2026-03-28 19:00:00,12187.034053,14.2,49,3.7,11.9,5.9,60,0.0,115.0,5,0
2026-03-28 20:00:00,12453.083897,13.9,51,3.8,11.6,5.9,45,0.0,23.0,5,0
2026-03-28 21:00:00,12297.752475,13.7,53,4.3,11.4,6.5,48,0.0,0.0,5,0
2026-03-28 22:00:00,11856.201441,13.6,55,4.7,11.4,6.0,55,0.0,0.0,5,0
2026-03-28 23:00:00,11373.613116,13.4,58,5.3,11.5,4.9,5,0.0,0.0,5,0
2026-03-29 00:00:00,10997.189991,12.6,65,6.3,11.2,3.8,4,0.0,0.0,6,0
2026-03-29 01:00:00,10758.617876,11.8,62,4.7,9.6,5.9,5,0.0,0.0,6,0
2026-03-29 02:00:00,10538.582029,11.4,62,4.4,9.1,6.9,0,0.0,0.0,6,0
2026-03-29 03:00:00,10433.783419,11.1,64,4.6,8.9,6.3,0,0.0,0.0,6,0
2026-03-29 04:00:00,10437.578933,10.9,67,5.1,8.8,6.3,0,0.0,0.0,6,0
2026-03-29 05:00:00,10612.044471,10.9,71,5.8,8.9,6.5,6,0.0,0.0,6,0
2026-03-29 06:00:00,10979.476303,10.8,73,6.2,8.9,6.1,0,0.0,0.0,6,0
2026-03-29 07:00:00,11471.592397,11.4,67,5.6,9.1,8.3,0,0.0,0.0,6,0
2026-03-29 08:00:00,11866.097256,11.4,68,5.8,9.1,8.7,0,0.0,20.0,6,0
2026-03-29 09:00:00,12043.009062,13.4,64,6.8,11.4,8.3,0,0.0,176.0,6,0
2026-03-29 10:00:00,12119.392092,15.9,58,7.7,13.9,9.9,0,0.0,389.0,6,0
2026-03-29 11:00:00,12157.383245,18.5,54,9.1,16.8,11.6,0,0.0,588.0,6,0
2026-03-29 12:00:00,12314.779144,21.0,50,10.2,20.2,13.5,0,0.0,748.0,6,0
2026-03-29 13:00:00,12539.107157,24.4,44,11.4,23.9,16.6,0,0.0,851.0,6,0
2026-03-29 14:00:00,12952.811601,26.0,41,11.8,25.4,19.3,0,0.0,891.0,6,0
2026-03-29 15:00:00,13489.504271,26.8,38,11.2,25.8,20.2,0,0.0,862.0,6,0
2026-03-29 16:00:00,14086.196727,27.0,37,10.9,25.3,20.9,0,0.0,766.0,6,0
2026-03-29 17:00:00,14757.924706,27.0,37,10.9,24.6,20.7,0,0.0,613.0,6,0
2026-03-29 18:00:00,15068.749711,26.6,38,11.1,24.0,20.2,0,0.0,416.0,6,0
2026-03-29 19:00:00,14996.898074,26.0,39,11.1,23.8,16.6,0,0.0,201.0,6,0
2026-03-29 20:00:00,15264.50445,24.8,43,11.4,23.1,14.6,0,0.0,30.0,6,0
2026-03-29 21:00:00,14785.197607,23.9,47,11.9,22.4,14.2,0,0.0,0.0,6,0
2026-03-29 22:00:00,13821.828461,23.2,49,11.9,21.6,14.8,0,0.0,0.0,6,0
2026-03-29 23:00:00,12716.764218,22.6,50,11.8,21.2,13.9,0,0.0,0.0,6,0
2026-03-30 00:00:00,11821.307476,22.0,52,11.8,20.6,14.1,0,0.0,0.0,0,0
2026-03-30 01:00:00,11149.909466,21.1,59,12.8,19.8,15.1,0,0.0,0.0,0,0
2026-03-30 02:00:00,10778.404471,20.6,63,13.2,19.3,16.0,0,0.0,0.0,0,0
2026-03-30 03:00:00,10614.40078,19.9,67,13.6,18.7,16.4,0,0.0,0.0,0,0
2026-03-30 04:00:00,10748.87366,19.1,73,14.3,18.1,16.7,0,0.0,0.0,0,0
2026-03-30 05:00:00,11406.815572,18.5,79,14.9,17.9,15.8,0,0.0,0.0,0,0
2026-03-30 06:00:00,12433.839629,18.0,85,15.4,17.6,14.8,4,0.0,0.0,0,0
2026-03-30 07:00:00,13106.169862,17.9,87,15.8,17.8,13.9,100,0.0,0.0,0,0
2026-03-30 08:00:00,13385.406245,18.6,85,16.1,18.8,13.7,100,0.0,15.0,0,0
2026-03-30 09:00:00,13665.045574,19.6,81,16.3,18.5,22.6,100,0.0,92.0,0,0
2026-03-30 10:00:00,14084.404967,21.0,74,16.1,19.8,22.3,98,0.0,196.0,0,0
2026-03-30 11:00:00,14500.585248,22.9,65,15.9,21.6,22.1,72,0.0,413.0,0,0
2026-03-30 12:00:00,14961.375332,25.0,55,15.2,23.9,22.6,52,0.0,640.0,0,0
2026-03-30 13:00:00,15567.541299,26.5,49,14.9,26.1,21.2,10,0.0,766.0,0,0
2026-03-30 14:00:00,16139.737174,27.5,45,14.4,27.4,21.1,9,0.0,864.0,0,0
2026-03-30 15:00:00,16684.291778,28.4,41,13.9,28.0,20.9,4,0.0,849.0,0,0
2026-03-30 16:00:00,17286.089111,28.6,40,13.6,27.8,20.5,7,0.0,758.0,0,0
2026-03-30 17:00:00,17794.01967,28.9,38,13.1,27.2,20.5,9,0.0,612.0,0,0
2026-03-30 18:00:00,17748.219223,28.8,36,12.3,26.4,20.7,2,0.0,412.0,0,0
2026-03-30 19:00:00,17294.624202,27.6,42,13.6,26.1,18.2,5,0.0,201.0,0,0
2026-03-30 20:00:00,17185.06993,26.0,47,13.8,24.7,16.8,2,0.0,31.0,0,0
2026-03-30 21:00:00,16480.091661,24.9,49,13.6,23.7,16.3,97,0.0,0.0,0,0
2026-03-30 22:00:00,15268.50105,24.2,51,13.4,22.8,17.5,100,0.0,0.0,0,0
2026-03-30 23:00:00,13927.473072,24.0,51,13.1,22.5,16.7,100,0.0,0.0,0,0
2026-03-31 00:00:00,12902.112001,23.5,53,13.3,21.9,17.8,98,0.0,0.0,1,1
2026-03-31 01:00:00,12108.94572,22.4,58,13.6,20.9,18.5,100,0.0,0.0,1,1
2026-03-31 02:00:00,11547.942009,21.5,61,13.7,20.1,18.4,100,0.0,0.0,1,1
2026-03-31 03:00:00,11242.100896,20.7,64,13.6,19.1,18.9,100,0.0,0.0,1,1
2026-03-31 04:00:00,11337.387098,20.0,68,13.9,18.4,18.9,94,0.0,0.0,1,1
2026-03-31 05:00:00,11889.812895,19.2,74,14.4,18.0,18.5,0,0.0,0.0,1,1
2026-03-31 06:00:00,12875.568827,18.6,81,15.2,18.0,16.6,3,0.0,0.0,1,1
2026-03-31 07:00:00,13346.412236,18.8,85,16.2,18.5,16.6,74,0.0,0.0,1,1
2026-03-31 08:00:00,13568.518256,18.9,86,16.5,18.8,16.2,100,0.0,23.0,1,1
2026-03-31 09:00:00,13956.889385,20.2,80,16.6,19.2,23.0,99,0.0,179.0,1,1
2026-03-31 10:00:00,14427.15964,22.0,67,15.7,20.7,22.9,100,0.0,314.0,1,1
2026-03-31 11:00:00,14885.284754,24.0,58,15.4,23.0,19.6,100,0.0,527.0,1,1
2026-03-31 12:00:00,15377.72811,25.6,52,15.1,25.2,20.2,100,0.0,710.0,1,1
2026-03-31 13:00:00,15965.162934,26.5,48,14.8,26.7,19.1,100,0.0,822.0,1,1
2026-03-31 14:00:00,16591.007559,28.0,44,14.4,27.9,19.5,100,0.0,819.0,1,1
2026-03-31 15:00:00,17246.688928,29.1,39,13.6,28.8,20.2,97,0.0,842.0,1,1
2026-03-31 16:00:00,17900.334582,30.1,34,12.4,29.0,20.0,6,0.0,755.0,1,1
2026-03-31 17:00:00,18293.092412,29.8,33,11.8,27.4,22.3,0,0.0,610.0,1,1
2026-03-31 18:00:00,18215.427188,29.8,32,11.2,27.1,21.0,1,0.0,418.0,1,1
2026-03-31 19:00:00,17717.307323,28.8,38,12.9,27.0,18.6,20,0.0,204.0,1,1
2026-03-31 20:00:00,17536.730295,27.2,42,13.1,26.0,15.0,100,0.0,32.0,1,1
2026-03-31 21:00:00,16888.203257,26.0,46,13.4,25.5,11.4,100,0.0,0.0,1,1
2026-03-31 22:00:00,15777.460804,25.4,48,13.4,24.7,11.8,100,0.0,0.0,1,1
2026-03-31 23:00:00,14500.376445,25.0,49,13.5,24.1,13.3,98,0.0,0.0,1,1
