latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.864674,-97.05017,186.0,-18000,America/Chicago,GMT-5

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²)
2025-08-20T21:00,29.6,70,23.6,34.7,5.6,14,0.00,0.0
2025-08-20T22:00,29.1,71,23.4,34.1,5.0,18,0.00,0.0
2025-08-20T23:00,28.6,74,23.5,33.8,3.9,20,0.00,0.0
2025-08-21T00:00,28.4,78,24.2,34.4,2.1,12,0.00,0.0
2025-08-21T01:00,27.8,77,23.5,33.0,3.2,0,0.00,0.0
2025-08-21T02:00,27.2,79,23.2,32.0,6.2,0,0.00,0.0
2025-08-21T03:00,26.9,81,23.4,31.5,7.3,0,0.00,0.0
2025-08-21T04:00,26.5,84,23.5,31.2,7.0,0,0.00,0.0
2025-08-21T05:00,26.0,85,23.4,30.7,6.8,0,0.00,0.0
2025-08-21T06:00,25.7,86,23.2,30.4,6.4,0,0.00,0.0
2025-08-21T07:00,25.6,86,23.1,30.1,7.1,0,0.00,0.0
2025-08-21T08:00,25.1,84,22.4,29.5,5.0,8,0.00,45.0
2025-08-21T09:00,27.5,76,22.9,31.9,6.8,11,0.00,226.0
2025-08-21T10:00,29.6,64,22.1,33.5,7.2,22,0.00,420.0
2025-08-21T11:00,31.3,58,22.0,35.5,6.6,1,0.00,581.0
2025-08-21T12:00,33.0,50,21.4,37.9,7.0,6,0.00,767.0
2025-08-21T13:00,34.0,44,20.2,38.3,8.9,23,0.00,827.0
2025-08-21T14:00,34.5,42,19.5,38.2,10.0,18,0.00,829.0
2025-08-21T15:00,34.9,39,19.0,38.1,11.4,14,0.00,810.0
2025-08-21T16:00,34.2,40,18.9,36.9,9.4,34,0.00,679.0
2025-08-21T17:00,32.5,45,19.0,34.2,12.6,74,0.30,566.0
2025-08-21T18:00,31.8,50,20.1,35.0,5.1,21,0.20,359.0
2025-08-21T19:00,31.9,51,20.4,34.7,7.8,29,0.00,228.0
2025-08-21T20:00,30.8,52,20.0,33.8,5.6,62,0.00,59.0
2025-08-21T21:00,29.7,55,19.8,32.2,8.5,21,0.10,0.0
2025-08-21T22:00,29.0,58,20.0,32.0,5.6,1,0.00,0.0
2025-08-21T23:00,28.3,62,20.4,31.5,5.7,12,0.00,0.0
2025-08-22T00:00,28.0,66,21.1,32.1,2.7,1,0.00,0.0
2025-08-22T01:00,27.6,68,21.1,32.0,1.0,12,0.00,0.0
2025-08-22T02:00,26.9,72,21.4,31.0,3.1,6,0.00,0.0
2025-08-22T03:00,26.1,77,21.8,30.3,4.2,7,0.00,0.0
2025-08-22T04:00,25.9,79,21.9,30.1,4.2,17,0.00,0.0
2025-08-22T05:00,25.5,81,21.9,29.6,5.0,3,0.00,0.0
2025-08-22T06:00,25.0,82,21.9,29.1,5.5,2,0.00,0.0
2025-08-22T07:00,24.9,83,21.8,28.8,5.9,0,0.00,0.0
2025-08-22T08:00,23.9,93,22.7,28.0,8.4,93,0.80,41.0
2025-08-22T09:00,24.7,87,22.3,29.0,5.5,83,0.70,132.0
2025-08-22T10:00,26.4,76,21.9,30.2,7.2,100,0.00,270.0
2025-08-22T11:00,27.4,72,21.9,31.3,6.8,100,0.00,218.0
2025-08-22T12:00,29.1,61,20.8,32.5,6.0,92,0.00,372.0
2025-08-22T13:00,31.0,52,20.1,34.6,5.2,70,0.00,613.0
2025-08-22T14:00,32.5,47,19.8,37.8,3.3,22,0.00,860.0
2025-08-22T15:00,33.1,41,18.1,37.0,4.6,19,0.10,806.0
2025-08-22T16:00,33.6,38,17.5,36.8,4.7,17,0.10,741.0
2025-08-22T17:00,33.8,36,16.9,35.5,6.0,59,0.10,587.0
2025-08-22T18:00,33.2,38,17.0,34.5,8.6,100,0.00,390.0
2025-08-22T19:00,32.2,41,17.3,33.5,8.4,52,0.00,195.0
2025-08-22T20:00,32.1,45,18.6,34.9,2.4,34,0.00,60.0
2025-08-22T21:00,30.8,47,18.4,33.3,3.6,38,0.00,0.0
2025-08-22T22:00,30.1,50,18.6,32.7,4.2,31,0.00,0.0
2025-08-22T23:00,29.1,56,19.5,32.2,3.9,18,0.00,0.0
2025-08-23T00:00,28.3,63,20.6,32.0,3.1,4,0.00,0.0
2025-08-23T01:00,27.6,66,20.6,31.3,3.7,4,0.00,0.0
2025-08-23T02:00,27.2,68,20.8,30.9,4.0,5,0.00,0.0
2025-08-23T03:00,26.7,71,20.9,30.4,4.2,10,0.00,0.0
2025-08-23T04:00,26.3,73,21.1,30.1,4.5,32,0.00,0.0
2025-08-23T05:00,25.8,76,21.3,29.6,5.1,4,0.00,0.0
2025-08-23T06:00,25.3,79,21.4,29.0,6.2,0,0.00,0.0
2025-08-23T07:00,24.9,81,21.4,28.4,6.7,0,0.00,0.0
2025-08-23T08:00,24.7,80,21.0,28.2,5.7,0,0.00,60.0
2025-08-23T09:00,26.6,72,21.1,30.4,4.9,0,0.00,244.0
2025-08-23T10:00,29.1,61,20.9,32.6,6.2,0,0.00,452.0
2025-08-23T11:00,31.4,51,20.1,35.0,6.4,0,0.00,644.0
2025-08-23T12:00,33.2,41,18.2,36.3,8.5,28,0.00,779.0
2025-08-23T13:00,34.2,33,15.6,35.8,10.8,16,0.00,787.0
2025-08-23T14:00,35.2,29,14.4,36.9,11.3,28,0.00,873.0
2025-08-23T15:00,35.2,29,14.6,35.4,14.8,22,0.00,708.0
2025-08-23T16:00,35.0,28,14.1,35.4,13.2,3,0.00,720.0
2025-08-23T17:00,35.3,26,12.8,35.1,11.4,0,0.00,639.0
2025-08-23T18:00,34.7,28,13.6,34.1,12.1,0,0.00,470.0
2025-08-23T19:00,33.8,28,12.7,32.9,11.6,0,0.00,258.0
2025-08-23T20:00,32.6,32,13.9,32.7,8.3,1,0.00,66.0
2025-08-23T21:00,31.2,38,15.4,32.0,7.1,1,0.00,0.0
2025-08-23T22:00,30.4,44,16.6,31.5,7.6,4,0.00,0.0
2025-08-23T23:00,29.9,46,16.9,31.3,6.8,2,0.00,0.0
2025-08-24T00:00,29.0,49,17.1,31.0,3.4,2,0.00,0.0
2025-08-24T01:00,28.6,50,17.2,30.9,1.8,4,0.00,0.0
2025-08-24T02:00,28.2,50,16.9,29.8,6.2,6,0.00,0.0
2025-08-24T03:00,27.8,53,17.4,29.2,8.4,5,0.00,0.0
2025-08-24T04:00,27.3,57,17.9,29.1,7.5,2,0.00,0.0
2025-08-24T05:00,26.6,61,18.5,28.8,7.0,0,0.00,0.0
2025-08-24T06:00,26.0,65,19.0,28.3,7.9,0,0.00,0.0
2025-08-24T07:00,25.5,69,19.5,28.1,7.4,0,0.00,0.0
2025-08-24T08:00,24.5,77,20.2,27.8,4.8,0,0.00,57.0
2025-08-24T09:00,26.1,70,20.2,29.3,5.2,0,0.00,238.0
2025-08-24T10:00,28.1,63,20.3,31.4,4.9,0,0.00,445.0
2025-08-24T11:00,30.2,55,20.2,34.1,4.0,14,0.00,635.0
2025-08-24T12:00,32.2,48,19.8,36.8,4.0,49,0.00,785.0
2025-08-24T13:00,33.8,39,18.0,38.4,3.1,38,0.00,867.0
2025-08-24T14:00,34.8,34,16.6,38.8,2.4,19,0.00,853.0
2025-08-24T15:00,35.5,31,15.8,38.7,2.1,82,0.00,779.0
2025-08-24T16:00,35.8,30,15.4,38.0,2.7,37,0.00,660.0
2025-08-24T17:00,36.0,28,14.9,37.2,3.7,24,0.00,556.0
2025-08-24T18:00,35.7,29,14.8,36.2,6.8,22,0.00,406.0
2025-08-24T19:00,34.7,31,14.9,34.7,10.4,18,0.00,221.0
2025-08-24T20:00,34.4,30,14.5,34.5,9.3,26,0.00,53.0
2025-08-24T21:00,33.1,35,15.8,33.5,10.6,8,0.00,0.0
2025-08-24T22:00,32.2,38,16.1,33.3,6.9,1,0.00,0.0
2025-08-24T23:00,31.5,40,16.4,32.7,7.0,8,0.00,0.0
2025-08-25T00:00,30.7,43,16.6,32.2,5.9,98,0.00,0.0
2025-08-25T01:00,29.9,45,16.6,31.0,7.8,55,0.00,0.0
2025-08-25T02:00,29.1,47,16.5,30.3,7.3,99,0.00,0.0
2025-08-25T03:00,28.5,49,16.7,29.9,6.7,95,0.00,0.0
2025-08-25T04:00,28.0,52,17.1,29.5,6.7,3,0.00,0.0
2025-08-25T05:00,27.5,55,17.5,29.1,7.4,3,0.00,0.0
2025-08-25T06:00,27.0,58,18.0,28.7,7.6,89,0.00,0.0
2025-08-25T07:00,26.6,59,18.0,28.4,7.4,61,0.00,0.0
2025-08-25T08:00,25.7,68,19.2,28.1,7.6,9,0.00,57.0
2025-08-25T09:00,27.5,62,19.5,30.4,5.0,96,0.00,245.0
2025-08-25T10:00,29.3,56,19.6,32.3,4.7,62,0.00,358.0
2025-08-25T11:00,31.0,50,19.4,33.7,6.4,15,0.00,485.0
2025-08-25T12:00,32.8,42,18.2,35.6,8.3,15,0.00,707.0
2025-08-25T13:00,34.4,35,16.6,37.4,7.4,24,0.00,840.0
2025-08-25T14:00,35.4,30,15.2,37.8,8.1,21,0.00,859.0
2025-08-25T15:00,35.8,29,14.7,37.2,11.2,3,0.00,829.0
2025-08-25T16:00,36.0,26,13.6,36.4,13.0,5,0.00,771.0
2025-08-25T17:00,35.8,25,12.4,35.0,12.3,15,0.00,609.0
2025-08-25T18:00,35.2,25,12.4,34.3,11.3,15,0.00,417.0
2025-08-25T19:00,34.7,27,12.8,34.0,10.4,7,0.00,218.0
2025-08-25T20:00,32.8,31,13.3,32.4,10.2,18,0.00,53.0
2025-08-25T21:00,32.0,34,14.3,31.9,10.5,94,0.00,0.0
2025-08-25T22:00,31.6,36,14.6,32.0,7.5,100,0.00,0.0
2025-08-25T23:00,31.1,38,15.1,32.1,5.1,62,0.00,0.0
2025-08-26T00:00,30.0,44,16.5,30.8,9.4,36,0.00,0.0
2025-08-26T01:00,28.5,55,18.6,30.7,6.9,76,0.00,0.0
2025-08-26T02:00,28.0,57,18.5,30.5,4.1,58,0.00,0.0
2025-08-26T03:00,27.4,61,19.1,30.3,3.3,100,0.00,0.0
2025-08-26T04:00,27.6,59,19.0,30.7,2.5,98,0.00,0.0
2025-08-26T05:00,26.5,66,19.6,29.7,3.2,57,0.00,0.0
2025-08-26T06:00,26.1,69,20.0,29.4,4.2,85,0.00,0.0
2025-08-26T07:00,25.6,73,20.4,28.6,7.3,20,0.00,0.0
2025-08-26T08:00,24.0,70,18.2,25.7,9.4,41,0.00,52.0
2025-08-26T09:00,25.1,64,17.9,26.7,8.5,63,0.00,196.0
2025-08-26T10:00,26.6,58,17.8,28.1,8.6,74,0.00,395.0
2025-08-26T11:00,28.1,53,17.6,29.6,8.9,28,0.00,568.0
2025-08-26T12:00,29.9,48,17.6,32.4,8.6,27,0.00,737.0
2025-08-26T13:00,31.2,44,17.7,34.2,8.4,41,0.00,787.0
2025-08-26T14:00,31.8,43,17.6,34.1,7.5,36,0.00,663.0
2025-08-26T15:00,33.0,39,17.4,36.0,6.8,84,0.00,765.0
2025-08-26T16:00,33.2,38,17.1,34.7,7.4,100,0.00,537.0
2025-08-26T17:00,32.3,39,16.8,33.4,9.2,100,0.00,207.0
2025-08-26T18:00,32.0,40,16.6,33.0,9.2,100,0.00,112.0
2025-08-26T19:00,31.9,40,16.6,32.5,11.3,100,0.00,74.0
2025-08-26T20:00,27.1,59,18.4,28.3,12.6,12,0.00,51.0
2025-08-26T21:00,26.1,63,18.5,27.5,12.4,8,0.00,0.0
2025-08-26T22:00,25.0,67,18.5,26.3,12.0,5,0.00,0.0
2025-08-26T23:00,24.0,71,18.3,25.5,10.5,5,0.00,0.0
2025-08-27T00:00,23.2,74,18.2,24.9,9.3,26,0.00,0.0
2025-08-27T01:00,22.6,76,18.2,24.3,9.3,80,0.00,0.0
2025-08-27T02:00,22.5,77,18.2,24.1,9.3,32,0.00,0.0
2025-08-27T03:00,22.2,78,18.2,24.1,8.1,20,0.00,0.0
2025-08-27T04:00,22.0,79,18.2,24.0,6.8,2,0.00,0.0
2025-08-27T05:00,21.8,81,18.3,23.9,6.4,12,0.00,0.0
2025-08-27T06:00,21.7,82,18.4,24.0,5.2,22,0.00,0.0
2025-08-27T07:00,21.8,82,18.5,24.1,5.5,13,0.00,0.0
2025-08-27T08:00,21.9,82,18.6,24.1,7.0,9,0.00,50.0
2025-08-27T09:00,23.4,75,18.7,25.6,7.4,0,0.00,214.0
2025-08-27T10:00,25.5,66,18.8,27.8,6.9,6,0.00,419.0
2025-08-27T11:00,28.0,58,19.0,30.8,6.2,15,0.00,605.0
2025-08-27T12:00,30.0,53,19.4,33.8,7.0,8,0.00,745.0
2025-08-27T13:00,31.5,49,19.5,35.3,8.1,7,0.00,767.0
2025-08-27T14:00,32.8,45,19.5,37.0,8.1,15,0.00,838.0
2025-08-27T15:00,33.7,42,19.2,37.6,7.7,18,0.00,817.0
2025-08-27T16:00,34.0,41,18.8,37.0,8.3,17,0.00,705.0
2025-08-27T17:00,34.0,40,18.6,35.8,10.2,31,0.00,548.0
2025-08-27T18:00,33.8,41,18.8,35.6,10.4,49,0.00,365.0
2025-08-27T19:00,32.4,46,19.2,34.5,9.5,44,0.20,188.0
2025-08-27T20:00,32.0,48,19.7,34.1,10.8,39,0.00,43.0
2025-08-27T21:00,30.8,53,20.0,32.8,11.9,19,0.00,0.0
2025-08-27T22:00,30.0,55,20.1,32.3,11.2,13,0.00,0.0
2025-08-27T23:00,29.6,57,20.2,32.0,11.4,9,0.00,0.0
2025-08-28T00:00,29.1,59,20.2,31.2,12.6,0,0.00,0.0
2025-08-28T01:00,28.6,61,20.5,31.0,11.8,3,0.00,0.0
2025-08-28T02:00,28.4,62,20.5,30.8,11.9,1,0.00,0.0
2025-08-28T03:00,28.0,64,20.5,30.5,11.7,5,0.00,0.0
2025-08-28T04:00,27.6,67,21.0,30.2,12.2,78,0.00,0.0
2025-08-28T05:00,27.3,70,21.5,30.2,12.0,1,0.00,0.0
2025-08-28T06:00,27.0,73,21.6,29.9,12.8,0,0.00,0.0
2025-08-28T07:00,26.6,74,21.7,29.6,12.5,0,0.00,0.0
2025-08-28T08:00,26.9,75,22.1,30.1,11.7,65,0.00,48.0
2025-08-28T09:00,27.7,72,22.2,30.8,13.0,53,0.00,174.0
2025-08-28T10:00,29.7,63,21.9,32.8,11.9,18,0.00,397.0
2025-08-28T11:00,31.8,54,21.4,35.0,10.7,0,0.00,583.0
2025-08-28T12:00,34.3,43,20.1,37.6,12.9,2,0.00,766.0
2025-08-28T13:00,36.0,38,19.3,39.3,12.9,10,0.00,840.0
2025-08-28T14:00,37.0,35,18.9,40.2,12.4,17,0.00,861.0
2025-08-28T15:00,37.9,33,18.9,40.9,12.7,35,0.00,827.0
2025-08-28T16:00,37.9,33,18.7,40.5,10.8,47,0.00,711.0
2025-08-28T17:00,38.0,32,18.5,39.8,9.8,100,0.00,547.0
2025-08-28T18:00,26.9,78,22.8,28.9,22.4,99,7.10,248.0
2025-08-28T19:00,26.4,84,23.5,31.1,7.3,51,0.50,76.0
2025-08-28T20:00,25.9,93,24.7,30.5,13.3,100,16.00,2.0
2025-08-28T21:00,25.8,89,23.9,30.2,11.6,87,2.00,0.0
2025-08-28T22:00,25.5,90,23.9,30.4,8.1,47,0.00,0.0
2025-08-28T23:00,25.5,91,23.9,30.2,8.5,88,0.00,0.0
2025-08-29T00:00,25.2,89,23.3,29.4,10.0,99,0.00,0.0
2025-08-29T01:00,24.6,89,22.8,28.3,11.6,66,0.00,0.0
2025-08-29T02:00,23.5,90,21.8,27.0,9.2,7,0.00,0.0
2025-08-29T03:00,22.9,92,21.5,26.3,8.0,23,0.00,0.0
2025-08-29T04:00,22.5,93,21.2,25.7,8.6,19,0.00,0.0
2025-08-29T05:00,22.2,93,21.0,25.5,7.7,17,0.00,0.0
2025-08-29T06:00,22.0,93,21.0,25.3,7.6,60,0.00,0.0
2025-08-29T07:00,22.0,93,21.0,25.3,7.4,91,0.00,0.0
2025-08-29T08:00,22.3,89,20.4,25.0,9.5,64,0.10,40.0
2025-08-29T09:00,23.2,83,20.2,25.5,11.7,100,0.00,138.0
2025-08-29T10:00,24.4,79,20.5,26.6,12.9,100,0.00,215.0
2025-08-29T11:00,25.6,75,20.9,28.5,10.0,100,0.00,320.0
2025-08-29T12:00,26.5,74,21.4,30.3,5.0,100,0.10,384.0
2025-08-29T13:00,27.9,69,21.6,32.3,1.9,100,0.00,484.0
2025-08-29T14:00,28.9,65,21.6,33.1,3.1,100,0.00,491.0
2025-08-29T15:00,29.5,63,21.8,33.6,4.6,100,0.00,491.0
2025-08-29T16:00,29.6,62,21.6,33.5,5.6,100,0.00,393.0
2025-08-29T17:00,29.9,61,21.6,33.5,7.1,100,0.00,375.0
2025-08-29T18:00,29.8,61,21.5,33.3,7.9,85,0.00,315.0
2025-08-29T19:00,29.3,63,21.6,32.7,9.4,8,0.00,145.0
2025-08-29T20:00,26.4,75,21.6,29.9,8.3,100,0.00,31.0
2025-08-29T21:00,25.8,79,21.9,29.2,9.5,34,0.00,0.0
2025-08-29T22:00,25.2,80,21.6,28.4,10.1,100,0.00,0.0
2025-08-29T23:00,24.3,82,21.0,27.1,11.0,100,0.00,0.0
2025-08-30T00:00,23.9,84,21.0,27.0,8.7,100,0.00,0.0
2025-08-30T01:00,23.9,84,21.0,27.2,7.5,100,0.00,0.0
2025-08-30T02:00,23.7,85,21.0,27.1,6.7,100,0.00,0.0
2025-08-30T03:00,23.5,86,21.1,27.1,5.8,100,0.60,0.0
2025-08-30T04:00,23.2,92,21.8,27.2,5.9,100,0.70,0.0
2025-08-30T05:00,23.2,92,21.9,27.3,5.1,100,0.10,0.0
2025-08-30T06:00,23.1,93,21.9,26.5,10.1,100,0.40,0.0
2025-08-30T07:00,23.0,92,21.6,27.0,4.8,52,0.20,0.0
2025-08-30T08:00,22.8,96,22.1,26.4,8.9,100,3.40,11.0
2025-08-30T09:00,22.7,98,22.3,26.8,6.9,100,12.60,48.0
2025-08-30T10:00,23.2,94,22.1,26.6,10.9,100,4.50,61.0
2025-08-30T11:00,23.8,92,22.4,28.7,1.9,100,0.70,97.0
2025-08-30T12:00,25.1,85,22.5,29.9,2.7,100,0.10,291.0
2025-08-30T13:00,26.2,80,22.5,31.1,1.9,100,0.10,302.0
2025-08-30T14:00,26.9,78,22.8,32.2,0.3,100,0.10,362.0
2025-08-30T15:00,27.1,77,22.6,32.1,2.2,100,0.20,268.0
2025-08-30T16:00,27.5,76,22.9,32.5,3.1,100,0.00,348.0
2025-08-30T17:00,28.1,74,23.0,33.2,2.3,100,0.00,421.0
2025-08-30T18:00,27.7,76,23.1,32.4,6.1,100,0.00,204.0
2025-08-30T19:00,27.2,79,23.2,31.8,6.9,81,0.00,123.0
2025-08-30T20:00,24.8,86,22.2,28.9,6.0,92,0.70,19.0
2025-08-30T21:00,24.5,89,22.6,28.8,7.3,100,0.10,0.0
2025-08-30T22:00,24.5,90,22.7,29.3,3.6,100,0.00,0.0
2025-08-30T23:00,24.4,91,22.9,29.2,4.0,100,0.00,0.0
2025-08-31T00:00,24.2,92,23.0,29.1,4.1,100,0.00,0.0
2025-08-31T01:00,24.1,93,22.9,28.8,4.8,100,0.00,0.0
2025-08-31T02:00,24.0,92,22.6,28.6,4.8,90,0.00,0.0
2025-08-31T03:00,23.5,94,22.6,28.3,3.8,43,0.00,0.0
2025-08-31T04:00,23.4,95,22.6,28.4,1.5,60,0.00,0.0
2025-08-31T05:00,23.2,95,22.4,28.1,1.9,41,0.00,0.0
2025-08-31T06:00,23.1,96,22.5,27.9,2.7,100,0.00,0.0
2025-08-31T07:00,23.3,95,22.4,28.0,2.9,100,0.00,0.0
2025-08-31T08:00,22.5,96,22.0,27.0,3.2,100,4.80,35.0
2025-08-31T09:00,22.4,98,22.1,26.4,6.9,100,14.40,58.0
2025-08-31T10:00,23.5,92,22.2,28.1,2.8,98,1.30,122.0
2025-08-31T11:00,25.2,82,22.0,29.4,5.2,88,0.10,372.0
2025-08-31T12:00,26.6,76,22.1,31.0,4.2,100,0.10,445.0
2025-08-31T13:00,27.5,72,22.1,32.2,2.3,56,0.10,553.0
2025-08-31T14:00,29.0,65,21.8,35.1,1.1,56,0.10,771.0
2025-08-31T15:00,29.2,63,21.5,34.2,4.1,99,0.20,697.0
2025-08-31T16:00,29.0,64,21.5,33.0,5.0,99,0.10,523.0
2025-08-31T17:00,28.9,66,21.9,32.7,7.2,100,0.10,408.0
2025-08-31T18:00,27.4,75,22.5,31.3,8.8,68,0.00,203.0
2025-08-31T19:00,26.8,79,22.8,31.1,6.7,40,0.00,162.0
2025-08-31T20:00,24.1,91,22.6,28.9,3.6,41,0.30,12.0
2025-08-31T21:00,23.0,98,22.5,27.1,7.4,100,3.20,0.0
2025-08-31T22:00,23.2,96,22.5,28.1,2.1,41,0.40,0.0
2025-08-31T23:00,23.0,98,22.6,28.1,1.9,18,0.20,0.0
